content,small_content,地点,类别,人数,+？
"1月23日0-24时，自治区报告新型冠状病毒感染的肺炎新增确诊病例2例，新增重症病例0 例，新增死亡病例0例，新增出院病例0例。其中：乌鲁木齐市为报告首例确诊病例。截至1月23日24时，自治区累计报告新型冠状病毒感染的肺炎确诊病例2例，重症病例0例，死亡病例0例，出院病例0例。其中：确诊病例中，乌鲁木齐市2例。目前追踪到密切接触者3人，已解除医学观察0人，尚有3人正在接受医学观察。
",乌鲁木齐市2例,乌鲁木齐市,确诊,2例,累计
"1月23日0-24时，自治区报告新型冠状病毒感染的肺炎新增确诊病例2例，新增重症病例0 例，新增死亡病例0例，新增出院病例0例。其中：乌鲁木齐市为报告首例确诊病例。截至1月23日24时，自治区累计报告新型冠状病毒感染的肺炎确诊病例2例，重症病例0例，死亡病例0例，出院病例0例。其中：确诊病例中，乌鲁木齐市2例。目前追踪到密切接触者3人，已解除医学观察0人，尚有3人正在接受医学观察。
",目前追踪到密切接触者3人,乌鲁木齐市,确诊,3人,累计
"1月23日0-24时，自治区报告新型冠状病毒感染的肺炎新增确诊病例2例，新增重症病例0 例，新增死亡病例0例，新增出院病例0例。其中：乌鲁木齐市为报告首例确诊病例。截至1月23日24时，自治区累计报告新型冠状病毒感染的肺炎确诊病例2例，重症病例0例，死亡病例0例，出院病例0例。其中：确诊病例中，乌鲁木齐市2例。目前追踪到密切接触者3人，已解除医学观察0人，尚有3人正在接受医学观察。
",已解除医学观察0人,乌鲁木齐市,确诊,0人,累计
"1月23日0-24时，自治区报告新型冠状病毒感染的肺炎新增确诊病例2例，新增重症病例0 例，新增死亡病例0例，新增出院病例0例。其中：乌鲁木齐市为报告首例确诊病例。截至1月23日24时，自治区累计报告新型冠状病毒感染的肺炎确诊病例2例，重症病例0例，死亡病例0例，出院病例0例。其中：确诊病例中，乌鲁木齐市2例。目前追踪到密切接触者3人，已解除医学观察0人，尚有3人正在接受医学观察。
",尚有3人正在接受医学观察,乌鲁木齐市,确诊,3人,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例,四川省,确诊,7例,新增
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",我省累计报告新型冠状病毒感染的肺炎确诊病例15例,四川省,确诊,15例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",其中成都市7例,成都市,确诊,7例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",绵阳市2例,绵阳市,确诊,2例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",广安市2例,广安市,确诊,2例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",德阳市1例,德阳市,确诊,1例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",遂宁市1例,遂宁市,确诊,1例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",达州市1例,达州市,确诊,1例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",雅安市1例,雅安市,确诊,1例,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",重症2人,雅安市,重症,2人,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",累计医学观察的密切接触者188人,雅安市,重症,188人,累计
"1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。
",已解除医学观察1人,雅安市,重症,1人,累计
